Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,9,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,34,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,33,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,95,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,87,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,233,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,229,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,..,6,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,156,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,168,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,19,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,19,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,63,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,44,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,80,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,82,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,250,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,270,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,301,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,266,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,22,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,19,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,68,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,52,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,59,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,49,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,161,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,150,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,315,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,253,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,20,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,20,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,67,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,52,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,78,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,84,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,191,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,223,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,..,6,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,190,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,159,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,18,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,23,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,54,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,44,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,126,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,122,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,302,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,389,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,..,6,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,231,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,242,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,22,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,27,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,60,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,44,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,80,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,72,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,245,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,320,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,6,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,148,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,163,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,24,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,19,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,43,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,27,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,75,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,96,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,252,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,229,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,200,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,158,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,24,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,24,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,56,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,57,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,133,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,109,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,350,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,432,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,414,1,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,390,1,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,46,2,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,39,2,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,124,3,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,91,3,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,76,4,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,86,4,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,272,5,1
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,305,5,2
2026-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,..,6,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,214,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,241,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,51,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,49,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,85,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,80,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,92,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,114,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,397,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,474,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,235,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,202,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,32,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,38,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,51,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,52,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,111,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,107,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,300,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,284,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,166,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,198,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,52,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,44,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,102,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,72,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,196,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,181,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,464,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,579,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,6,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,6,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,180,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,195,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,46,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,33,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,70,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,57,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,166,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,177,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,453,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,541,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,6,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,203,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,201,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,35,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,38,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,89,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,60,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,132,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,135,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,420,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,466,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,..,6,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,280,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,249,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,32,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,36,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,87,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,88,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,172,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,124,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,558,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,637,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,210,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,216,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,42,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,29,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,63,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,56,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,103,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,92,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,308,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,349,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,6,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,190,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,197,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,46,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,38,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,56,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,69,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,105,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,125,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,359,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,405,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,6,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,6,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,199,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,210,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,44,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,37,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,70,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,61,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,122,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,110,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,437,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,534,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,6,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,373,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,369,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,70,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,55,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,132,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,88,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,178,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,205,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,473,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,467,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,260,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,254,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,47,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,35,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,109,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,90,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,128,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,114,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,406,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,405,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,149,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,149,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,20,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,25,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,78,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,66,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,93,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,72,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,282,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,300,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,269,1,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,267,1,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,47,2,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,40,2,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,104,3,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,77,3,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,76,4,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,66,4,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,227,5,1
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,208,5,2
2026-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,6,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,266,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,274,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,49,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,26,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,113,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,83,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,54,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,73,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,220,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2001,186,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,482,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,484,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,109,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,104,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,177,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,164,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,111,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,111,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,1430,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,2105,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2002,..,6,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,269,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,239,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,62,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,44,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,105,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,61,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,34,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,39,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,149,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,114,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,6,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,6,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,272,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,303,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,36,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,48,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,117,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,63,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,66,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,58,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,283,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,247,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2004,..,6,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,515,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,534,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,99,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,102,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,142,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,171,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,101,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,175,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,387,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,1818,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2005,..,6,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,348,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,354,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,66,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,61,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,119,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,91,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,58,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,57,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,252,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2006,223,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,275,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,230,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,65,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,48,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,88,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,59,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,65,4,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,55,4,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,191,5,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2007,207,5,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,474,1,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,426,1,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,74,2,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,72,2,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,114,3,1
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,85,3,2
2026-01-01,2,Eixample,5,el Fort Pienc,20,2008,71,4,1
